"Observationsstation","År","Månad","Dag","Tid [Lokal tid]","Daggpunktstemperatur medelvärde [°C]","Lufttemperatur medelvärde [°C]","Molnighet [1/8]","Lufttryck medelvärde [hPa]","Relativ luftfuktighet medelvärde [%]","Nederbördsmängd medelvärde [mm]","Snödjup medelvärde [cm]","Vindriktning medelvärde [°]","Byvindshastighet medelvärde [m/s]","Vindhastighet medelvärde [m/s]"
"Helsingfors Kajsaniemi","2024","5","25","13:00","13.4","23.8","Klart (0/8)","1024","52.2","0","-1","202","3.3","2.3"
"Helsingfors Kajsaniemi","2024","5","25","14:00","13.6","24.6","Klart (0/8)","1023.8","50.3","0","-1","179.9","4.1","2.7"
"Helsingfors Kajsaniemi","2024","5","25","15:00","13.1","24.5","Halv klart (5/8)","1023.7","49.3","0","-1","242.8","5.1","2.7"
"Helsingfors Kajsaniemi","2024","5","25","16:00","13.4","23.4","Molnigt (7/8)","1023.9","53.7","0","-1","272.5","6.1","3.6"
"Helsingfors Kajsaniemi","2024","5","25","17:00","14.1","22.9","Halv klart (4/8)","1024.1","57.7","0","-1","286.3","4.8","2.9"
"Helsingfors Kajsaniemi","2024","5","25","18:00","14.6","21.1","Molnigt (7/8)","1024.5","66.3","0","-1","335.4","4.9","3.2"
"Helsingfors Kajsaniemi","2024","5","25","19:00","14.5","21.5","Mest klart (2/8)","1024.7","64.8","0","-1","348.1","5.8","3.6"
"Helsingfors Kajsaniemi","2024","5","25","20:00","13.7","21.6","Molnigt (7/8)","1024.5","60.6","0","-1","322.1","8.2","5.4"
"Helsingfors Kajsaniemi","2024","5","25","21:00","13.1","19.9","Klart (1/8)","1024.3","64.8","0","-1","328.7","6.7","4.1"
"Helsingfors Kajsaniemi","2024","5","25","22:00","13.4","18.7","Klart (1/8)","1024.3","71.7","0","-1","46.1","4.2","2.1"
"Helsingfors Kajsaniemi","2024","5","25","23:00","13.7","18.2","Klart (1/8)","1024.1","75.1","0","-1","188.6","3.1","1.6"
"Helsingfors Kajsaniemi","2024","5","26","00:00","13.5","17.7","Molnigt (7/8)","1024.6","76.8","0","-1","110.8","2.9","1.7"
"Helsingfors Kajsaniemi","2024","5","26","01:00","13.6","16.7","Klart (0/8)","1025.3","81.9","0","-1","222.2","2.4","1.6"
"Helsingfors Kajsaniemi","2024","5","26","02:00","13.5","16.1","Mest klart (2/8)","1025.7","84.7","0","-1","277.4","2.8","1.8"
"Helsingfors Kajsaniemi","2024","5","26","03:00","13.6","15.3","Klart (0/8)","1025.8","89.6","0","-1","296.3","3","1.9"
"Helsingfors Kajsaniemi","2024","5","26","04:00","13.3","15.4","Molnigt (7/8)","1025.8","87.3","0","-1","292.2","3.7","2.5"
"Helsingfors Kajsaniemi","2024","5","26","05:00","13.1","15.6","Molnigt (7/8)","1025.9","85.5","0","-1","321.6","3.6","2.3"
"Helsingfors Kajsaniemi","2024","5","26","06:00","13.3","16.4","Molnigt (6/8)","1025.9","82.4","0","-1","341.6","3.3","2.2"
"Helsingfors Kajsaniemi","2024","5","26","07:00","13.3","17.2","Halv klart (5/8)","1025.9","77.8","0","-1","114.3","4.4","2.2"
"Helsingfors Kajsaniemi","2024","5","26","08:00","13.8","18.3","Klart (1/8)","1026","75","0","-1","37.9","4.7","2.5"
"Helsingfors Kajsaniemi","2024","5","26","09:00","14.5","20.3","Mest klart (2/8)","1026.3","69.2","0","-1","105.3","3.1","2"
"Helsingfors Kajsaniemi","2024","5","26","10:00","14.8","21.2","Mest klart (2/8)","1026.3","66.8","0","-1","97.4","4.2","2.9"
"Helsingfors Kajsaniemi","2024","5","26","11:00","14.6","21.3","Klart (0/8)","1026.7","65.7","0","-1","125.8","5.6","3.6"
"Helsingfors Kajsaniemi","2024","5","26","12:00","14.7","20.8","Klart (0/8)","1027","67.9","0","-1","121.6","7.4","4.9"
"Helsingfors Kajsaniemi","2024","5","26","13:00","15","21","Klart (0/8)","1027.1","68.6","0","-1","121","6.1","4.2"
"Helsingfors Kajsaniemi","2024","5","26","14:00","14.9","21.9","Klart (0/8)","1027.2","64.7","0","-1","121","5.6","3.7"
"Helsingfors Kajsaniemi","2024","5","26","15:00","14.7","22.4","Klart (0/8)","1027","62.1","0","-1","105.4","5.7","4"
"Helsingfors Kajsaniemi","2024","5","26","16:00","14.7","20.9","Klart (0/8)","1026.9","68.1","0","-1","116.3","6.7","4.9"
"Helsingfors Kajsaniemi","2024","5","26","17:00","14.5","20.5","Klart (0/8)","1026.9","68.2","0","-1","108.8","5.8","4.3"
"Helsingfors Kajsaniemi","2024","5","26","18:00","13.6","19.9","Klart (0/8)","1026.7","67","0","-1","119.2","5.2","3.8"
"Helsingfors Kajsaniemi","2024","5","26","19:00","13.6","19.2","Klart (0/8)","1026.8","69.9","0","-1","118.3","5.3","3.5"
"Helsingfors Kajsaniemi","2024","5","26","20:00","13.6","19.3","Klart (0/8)","1026.7","69.3","0","-1","119.6","4.3","2.8"
"Helsingfors Kajsaniemi","2024","5","26","21:00","13.1","18.9","Klart (0/8)","1026.5","68.9","0","-1","114.1","4.3","3.2"
"Helsingfors Kajsaniemi","2024","5","26","22:00","12.9","18.3","Klart (0/8)","1026.2","70.5","0","-1","110.1","4.7","3.2"
"Helsingfors Kajsaniemi","2024","5","26","23:00","12.8","17.5","Klart (0/8)","1026.2","73.8","0","-1","103","4.9","3.3"
"Helsingfors Kajsaniemi","2024","5","27","00:00","13","16.9","Klart (0/8)","1026.3","77.4","0","-1","103.5","4.5","2.9"
"Helsingfors Kajsaniemi","2024","5","27","01:00","12.9","16.8","Klart (0/8)","1026.3","77.9","0","-1","99.6","4.4","2.9"
"Helsingfors Kajsaniemi","2024","5","27","02:00","12.8","16.9","Klart (0/8)","1026.3","76.8","0","-1","103.5","4.7","3"
"Helsingfors Kajsaniemi","2024","5","27","03:00","13.1","16.6","Klart (0/8)","1026.3","79.5","0","-1","99.6","4.4","3"
"Helsingfors Kajsaniemi","2024","5","27","04:00","13.2","16","Klart (0/8)","1026","83.4","0","-1","86.4","4.4","3.2"
"Helsingfors Kajsaniemi","2024","5","27","05:00","13.3","15.7","Klart (0/8)","1025.6","85.5","0","-1","87.2","4.2","2.9"
"Helsingfors Kajsaniemi","2024","5","27","06:00","13.5","15.8","Klart (0/8)","1025.5","85.9","0","-1","99.7","4.1","2.5"
"Helsingfors Kajsaniemi","2024","5","27","07:00","13.8","16.8","Klart (0/8)","1025.5","82.5","0","-1","105.4","4","2.5"
"Helsingfors Kajsaniemi","2024","5","27","08:00","14.3","18.5","Klart (0/8)","1025.3","76.6","0","-1","97.7","3.4","2.4"
"Helsingfors Kajsaniemi","2024","5","27","09:00","14.7","19.4","Klart (0/8)","1025.2","74","0","-1","91.1","3.3","2.2"
"Helsingfors Kajsaniemi","2024","5","27","10:00","15.2","20.8","Klart (0/8)","1025","70","0","-1","102.5","3.3","2.3"
"Helsingfors Kajsaniemi","2024","5","27","11:00","15.2","21.1","Klart (0/8)","1024.8","68.8","0","-1","104.9","3.8","2.6"
"Helsingfors Kajsaniemi","2024","5","27","12:00","14.9","21.5","Klart (0/8)","1024.7","66.2","0","-1","133","4.1","2.8"
"Helsingfors Kajsaniemi","2024","5","27","13:00","15","22.1","Klart (0/8)","1024.6","63.7","0","-1","129.1","4.2","3.1"
"Helsingfors Kajsaniemi","2024","5","27","14:00","14.8","22.3","Klart (0/8)","1024.3","62.8","0","-1","122","4.5","3.2"
"Helsingfors Kajsaniemi","2024","5","27","15:00","13.9","23.4","Klart (0/8)","1023.9","55.5","0","-1","119.4","4.6","3.1"
"Helsingfors Kajsaniemi","2024","5","27","16:00","14.3","22.7","Klart (0/8)","1023.4","59.2","0","-1","118.9","5.8","4.2"
"Helsingfors Kajsaniemi","2024","5","27","17:00","14.4","20.9","Molnigt (6/8)","1023.2","66.7","0","-1","132.9","7.4","4.4"
"Helsingfors Kajsaniemi","2024","5","27","18:00","14","21.3","Halv klart (4/8)","1022.6","63.5","0","-1","127.8","5.5","3.5"
"Helsingfors Kajsaniemi","2024","5","27","19:00","13.5","22.6","Molnigt (6/8)","1022.3","56.4","0","-1","139.3","6.4","4.1"
"Helsingfors Kajsaniemi","2024","5","27","20:00","13","22.5","Molnigt (7/8)","1021.8","54.9","0","-1","118.7","4.6","3.1"
"Helsingfors Kajsaniemi","2024","5","27","21:00","12.6","21.6","Klart (1/8)","1021.5","56.3","0","-1","151.9","6.1","3.4"
"Helsingfors Kajsaniemi","2024","5","27","22:00","12.8","19.9","Molnigt (6/8)","1021.6","63.9","0","-1","149.2","7.2","3.9"
"Helsingfors Kajsaniemi","2024","5","27","23:00","13.4","19.2","Mest klart (3/8)","1021.6","69.4","0","-1","156","2.8","1.4"
"Helsingfors Kajsaniemi","2024","5","28","00:00","13.9","18","Klart (0/8)","1021.5","77","0","-1","164.6","1.9","1.2"
"Helsingfors Kajsaniemi","2024","5","28","01:00","14.3","16.7","Klart (0/8)","1021.5","85.2","0","-1","294.9","2.1","1.5"
"Helsingfors Kajsaniemi","2024","5","28","02:00","14.2","16.3","Klart (0/8)","1021.4","87.5","0","-1","111.5","1.4","0.8"
"Helsingfors Kajsaniemi","2024","5","28","03:00","14.8","16","Klart (0/8)","1021.2","92.5","0","-1","109.4","1.2","0.8"
"Helsingfors Kajsaniemi","2024","5","28","04:00","14.8","15.7","Klart (0/8)","1021","94.7","0","-1","106.3","1.5","1"
"Helsingfors Kajsaniemi","2024","5","28","05:00","14.7","15.9","Klart (1/8)","1020.8","93","0","-1","109.4","2.6","1.7"
"Helsingfors Kajsaniemi","2024","5","28","06:00","14.3","16.7","Klart (0/8)","1020.7","86.1","0","-1","111.7","3.5","2.4"
"Helsingfors Kajsaniemi","2024","5","28","07:00","14.4","18.1","Klart (0/8)","1020.6","79","0","-1","112.5","3.1","2.3"
"Helsingfors Kajsaniemi","2024","5","28","08:00","14.5","19.6","Klart (1/8)","1020.6","72.6","0","-1","131","3.6","2.4"
"Helsingfors Kajsaniemi","2024","5","28","09:00","13.9","20.2","Klart (0/8)","1020.6","67.4","0","-1","128.5","4.6","3"
"Helsingfors Kajsaniemi","2024","5","28","10:00","14.3","20.6","Klart (0/8)","1020.6","67.1","0","-1","134.4","4","2.6"
"Helsingfors Kajsaniemi","2024","5","28","11:00","14.1","21.5","Klart (0/8)","1020.6","63","0","-1","162.7","3.6","2"
"Helsingfors Kajsaniemi","2024","5","28","12:00","14","22.8","Klart (0/8)","1020.5","57.2","0","-1","124","3","1.9"
"Helsingfors Kajsaniemi","2024","5","28","13:00","13.7","24.1","Klart (0/8)","1020.5","52.5","0","-1","167.1","3.8","2.4"
"Helsingfors Kajsaniemi","2024","5","28","14:00","11.6","24.6","Klart (0/8)","1020.4","44.6","0","-1","171.3","4.4","2.8"
"Helsingfors Kajsaniemi","2024","5","28","15:00","9","25.1","Klart (0/8)","1020","36.2","0","-1","203.1","4.6","3"
"Helsingfors Kajsaniemi","2024","5","28","16:00","9.5","25","Klart (0/8)","1019.4","37.4","0","-1","207.8","5.4","3.3"
"Helsingfors Kajsaniemi","2024","5","28","17:00","7.9","25.6","Klart (0/8)","1018.8","32.8","0","-1","203.3","4.7","3"
"Helsingfors Kajsaniemi","2024","5","28","18:00","8.8","24.8","Klart (0/8)","1018.4","36.3","0","-1","202.5","4.5","2.8"
"Helsingfors Kajsaniemi","2024","5","28","19:00","8.3","23.7","Klart (0/8)","1018.1","37.7","0","-1","183","4.7","3.1"
"Helsingfors Kajsaniemi","2024","5","28","20:00","12.3","22.5","Klart (0/8)","1017.8","52.9","0","-1","173.1","5.1","3.4"
"Helsingfors Kajsaniemi","2024","5","28","21:00","12.6","21.2","Klart (0/8)","1017.8","57.9","0","-1","172.4","5.5","3.5"
"Helsingfors Kajsaniemi","2024","5","28","22:00","11.7","20.4","Klart (0/8)","1017.9","57.3","0","-1","184.2","4.2","2.4"
"Helsingfors Kajsaniemi","2024","5","28","23:00","12.8","19.5","Klart (0/8)","1017.9","65.2","0","-1","149","3.5","2"
"Helsingfors Kajsaniemi","2024","5","29","00:00","12.2","18.1","Klart (0/8)","1017.9","68.2","0","-1","129.7","2","1.1"
"Helsingfors Kajsaniemi","2024","5","29","01:00","12.2","16.5","Klart (0/8)","1017.7","75.9","0","-1","146.9","1","0.6"
"Helsingfors Kajsaniemi","2024","5","29","02:00","12.3","15.8","Klart (0/8)","1017.6","79.7","0","-1","64.2","1.3","0.7"
"Helsingfors Kajsaniemi","2024","5","29","03:00","12.4","15.3","Klart (0/8)","1017.5","83","0","-1","82.9","1.2","0.8"
"Helsingfors Kajsaniemi","2024","5","29","04:00","12.6","14.9","Mest klart (2/8)","1017.4","86.4","0","-1","29","0.5","0.2"
"Helsingfors Kajsaniemi","2024","5","29","05:00","12.8","14.6","Klart (0/8)","1016.8","89.3","0","-1","125.9","0.8","0.5"
"Helsingfors Kajsaniemi","2024","5","29","06:00","12.6","15.1","Mest klart (2/8)","1016.5","85.2","0","-1","95.8","1.4","0.8"
"Helsingfors Kajsaniemi","2024","5","29","07:00","12.5","17.2","Klart (0/8)","1016.4","73.9","0","-1","40.8","1.9","1"
"Helsingfors Kajsaniemi","2024","5","29","08:00","11.3","20.8","Klart (0/8)","1016.2","54.9","0","-1","123.2","2.8","1.6"
"Helsingfors Kajsaniemi","2024","5","29","09:00","13.4","21.2","Klart (0/8)","1016.4","61.2","0","-1","104.5","5.7","3.8"
"Helsingfors Kajsaniemi","2024","5","29","10:00","14.3","22","Klart (0/8)","1016.1","61.8","-","-1","102.7","5","3.3"
"Helsingfors Kajsaniemi","2024","5","29","11:00","12.8","21.6","Klart (0/8)","1016.1","57.4","0","-1","112.8","5","3.3"
"Helsingfors Kajsaniemi","2024","5","29","12:00","12.3","22.4","Mest klart (2/8)","1016.2","53","0","-1","160.8","4.4","2.7"
"Helsingfors Kajsaniemi","2024","5","29","13:00","13.8","23","Klart (0/8)","1016","56.4","0","-1","152.3","4.6","2.7"
"Helsingfors Kajsaniemi","2024","5","29","14:00","14.7","23","Klart (0/8)","1015.7","59.5","0","-1","112.1","4.8","2.9"
"Helsingfors Kajsaniemi","2024","5","29","15:00","14.3","24.1","Klart (0/8)","1015.1","54.8","0","-1","104.1","4.7","3.2"
"Helsingfors Kajsaniemi","2024","5","29","16:00","13.2","24.2","Klart (0/8)","1014.3","50.1","0","-1","108.6","5.6","3.9"
"Helsingfors Kajsaniemi","2024","5","29","17:00","14.2","23.3","Klart (0/8)","1014","56.7","0","-1","120.7","6.7","4.7"
"Helsingfors Kajsaniemi","2024","5","29","18:00","15.2","21","Molnigt (6/8)","1013.8","69.6","0","-1","119.7","6.7","4.9"
"Helsingfors Kajsaniemi","2024","5","29","19:00","15.6","20.2","Mest klart (3/8)","1013.9","74.6","0","-1","149.8","6.2","3.3"
"Helsingfors Kajsaniemi","2024","5","29","20:00","15.1","21","Klart (1/8)","1013.6","69.1","0","-1","129","2.9","2"
"Helsingfors Kajsaniemi","2024","5","29","21:00","14.8","20.7","Molnigt (7/8)","1013.7","68.8","0","-1","123.1","4.1","2.8"
"Helsingfors Kajsaniemi","2024","5","29","22:00","14.8","19.9","Molnigt (6/8)","1014","72.8","0","-1","135.9","4.8","2.9"
"Helsingfors Kajsaniemi","2024","5","29","23:00","14","19.2","Halv klart (4/8)","1013.9","72","0","-1","230.1","3.3","1.8"
"Helsingfors Kajsaniemi","2024","5","30","00:00","13.3","17.9","Molnigt (6/8)","1013.5","74.5","0","-1","300.3","2.3","1.3"
"Helsingfors Kajsaniemi","2024","5","30","01:00","13.7","17.4","Molnigt (7/8)","1013.5","78.7","0","-1","209.5","2","1.1"
"Helsingfors Kajsaniemi","2024","5","30","02:00","14.4","17.9","Molnigt (7/8)","1013.6","80.3","0","-1","154.1","2.4","1.7"
"Helsingfors Kajsaniemi","2024","5","30","03:00","13.6","16.6","Molnigt (7/8)","1013.3","82.4","0","-1","297.5","2","1.3"
"Helsingfors Kajsaniemi","2024","5","30","04:00","14.3","16.8","Molnigt (7/8)","1013.3","85.2","0","-1","216.7","1.2","0.6"
"Helsingfors Kajsaniemi","2024","5","30","05:00","13.9","16.9","Mulet (8/8)","1013.4","82.7","0","-1","137.7","1.6","1"
"Helsingfors Kajsaniemi","2024","5","30","06:00","14.8","17.9","Mulet (8/8)","1013.2","82.1","0","-1","112.7","2.5","1.7"
"Helsingfors Kajsaniemi","2024","5","30","07:00","14.6","18.1","Mulet (8/8)","1013.2","79.8","0","-1","106.2","3","1.9"
"Helsingfors Kajsaniemi","2024","5","30","08:00","15.2","17","Molnigt (7/8)","1013.6","89.6","0.57","-1","121.3","3.7","2.1"
"Helsingfors Kajsaniemi","2024","5","30","09:00","15.4","18.5","Mest klart (3/8)","1013.8","82.4","0","-1","136.6","2.9","1.9"
"Helsingfors Kajsaniemi","2024","5","30","10:00","14.6","19.2","Molnigt (7/8)","1013.6","74.9","0","-1","150.4","1.7","0.8"
"Helsingfors Kajsaniemi","2024","5","30","11:00","14.5","21.2","Klart (1/8)","1013.5","65.9","0","-1","106.4","2.6","1.6"
"Helsingfors Kajsaniemi","2024","5","30","12:00","14.5","21.7","Klart (0/8)","1013.7","63.6","0","-1","94.9","3.4","2.2"
"Helsingfors Kajsaniemi","2024","5","30","13:00","14.2","22.8","Klart (0/8)","1013.8","58.5","0","-1","118.9","4.6","2.7"
"Helsingfors Kajsaniemi","2024","5","30","14:00","14.1","22","Mest klart (2/8)","1013.8","60.6","0","-1","128.7","5","3.5"
"Helsingfors Kajsaniemi","2024","5","30","15:00","14.9","22.7","Klart (0/8)","1013.5","61.6","0","-1","121.2","5.5","3.6"
"Helsingfors Kajsaniemi","2024","5","30","16:00","14.2","22.2","Klart (0/8)","1013","60.3","0","-1","129.1","5.2","3.3"
"Helsingfors Kajsaniemi","2024","5","30","17:00","13.5","22.4","Klart (0/8)","1012.6","57.6","0","-1","128.7","4.5","3"
"Helsingfors Kajsaniemi","2024","5","30","18:00","13.5","22.3","Klart (0/8)","1012.3","57.6","0","-1","124","3.9","2.9"
"Helsingfors Kajsaniemi","2024","5","30","19:00","14.2","21.5","Klart (0/8)","1012.4","63.1","0","-1","140.6","3.9","2.6"
"Helsingfors Kajsaniemi","2024","5","30","20:00","14.1","21.2","Klart (0/8)","1012.3","64.2","0","-1","127.9","3.7","2.6"
"Helsingfors Kajsaniemi","2024","5","30","21:00","14.2","20.8","Klart (0/8)","1012.5","66.2","0","-1","125.3","3.1","2"
"Helsingfors Kajsaniemi","2024","5","30","22:00","14.3","20.2","Klart (0/8)","1013","68.7","0","-1","129.9","3.1","2.1"
"Helsingfors Kajsaniemi","2024","5","30","23:00","15.6","19.5","Klart (0/8)","1013.2","78.4","0","-1","114.6","3.9","2.7"
"Helsingfors Kajsaniemi","2024","5","31","00:00","15.6","18.9","Klart (0/8)","1013.1","81.3","0","-1","115.6","3.9","2.7"
"Helsingfors Kajsaniemi","2024","5","31","01:00","15.7","17.8","Klart (0/8)","1013.3","87.6","0","-1","113.3","2.5","1.6"
"Helsingfors Kajsaniemi","2024","5","31","02:00","16.5","17.8","Klart (0/8)","1013.4","92.4","0","-1","87.6","2.4","1.3"
"Helsingfors Kajsaniemi","2024","5","31","03:00","16.8","17.5","Mest klart (3/8)","1013.4","95.6","0","-1","93.5","1.7","1"
"Helsingfors Kajsaniemi","2024","5","31","04:00","16.8","17.5","Mest klart (3/8)","1013.7","96","0","-1","94.3","2.1","1.1"
"Helsingfors Kajsaniemi","2024","5","31","05:00","16.5","17.1","Klart (0/8)","1013.9","95.8","0","-1","57.3","2.3","1.3"
"Helsingfors Kajsaniemi","2024","5","31","06:00","15.9","17.1","Klart (0/8)","1014","93.2","0","-1","54.3","3.7","2.2"
"Helsingfors Kajsaniemi","2024","5","31","07:00","15.9","18.8","Klart (0/8)","1014.1","83","0","-1","65.7","4.1","2.5"
"Helsingfors Kajsaniemi","2024","5","31","08:00","15.5","21.1","Klart (0/8)","1014.4","70.3","0","-1","77.8","5.1","3.7"
"Helsingfors Kajsaniemi","2024","5","31","09:00","15.3","22.7","Klart (0/8)","1014.7","63","0","-1","98.2","5","3.4"
"Helsingfors Kajsaniemi","2024","5","31","10:00","15.3","23.6","Klart (0/8)","1015.1","59.6","0","-1","115.5","4.8","3.3"
"Helsingfors Kajsaniemi","2024","5","31","11:00","13.6","25.1","Klart (0/8)","1015.1","48.7","0","-1","115","4.6","3.3"
"Helsingfors Kajsaniemi","2024","5","31","12:00","12.2","25.9","Klart (0/8)","1015.3","42.7","0","-1","109.3","5.2","3.6"
"Helsingfors Kajsaniemi","2024","5","31","13:00","14.6","25.2","Klart (0/8)","1015.4","51.9","0","-1","126","6.3","4.1"
"Helsingfors Kajsaniemi","2024","5","31","14:00","15.1","24.9","Klart (0/8)","1015.5","54.8","0","-1","118.4","5.8","4.3"
"Helsingfors Kajsaniemi","2024","5","31","15:00","14.9","25.1","Klart (0/8)","1015","53","0","-1","107","7","5.1"
"Helsingfors Kajsaniemi","2024","5","31","16:00","14.5","24.9","Klart (0/8)","1015","52.2","0","-1","110.4","7.4","5.2"
"Helsingfors Kajsaniemi","2024","5","31","17:00","14.7","23.5","Klart (0/8)","1015.2","57.8","0","-1","122","6.1","4"
"Helsingfors Kajsaniemi","2024","5","31","18:00","15.2","23.6","Klart (0/8)","1015.2","59.7","0","-1","112.5","4.2","3"
"Helsingfors Kajsaniemi","2024","5","31","19:00","14.5","23.7","Klart (1/8)","1015.1","56.3","0","-1","115.4","3.2","1.9"
"Helsingfors Kajsaniemi","2024","5","31","20:00","14.4","23.3","Klart (0/8)","1015","57.7","0","-1","110.1","2.6","1.7"
"Helsingfors Kajsaniemi","2024","5","31","21:00","13.9","22.3","Klart (0/8)","1015.1","58.8","0","-1","227.4","1.4","0.7"
"Helsingfors Kajsaniemi","2024","5","31","22:00","13.6","21.7","Klart (0/8)","1015.4","60.3","0","-1","164.5","1.9","1.3"
"Helsingfors Kajsaniemi","2024","5","31","23:00","13.4","20","Mest klart (2/8)","1015.4","65.7","0","-1","95.6","1.3","0.6"
"Helsingfors Kajsaniemi","2024","6","1","00:00","14.2","18.8","Klart (1/8)","1015.3","74.7","0","-1","46.4","0.8","0.4"
"Helsingfors Kajsaniemi","2024","6","1","01:00","14.7","18.1","Klart (1/8)","1015.3","80.3","0","-1","30.4","1.8","1.2"
"Helsingfors Kajsaniemi","2024","6","1","02:00","14.2","17.6","Klart (0/8)","1015.1","80.9","0","-1","51.4","2.9","1.9"
"Helsingfors Kajsaniemi","2024","6","1","03:00","13.8","17.8","Klart (0/8)","1014.9","77","0","-1","18.1","4.5","2.7"
"Helsingfors Kajsaniemi","2024","6","1","04:00","13.9","18.9","Mest klart (2/8)","1015.4","72.3","0","-1","71.3","4.6","2.8"
"Helsingfors Kajsaniemi","2024","6","1","05:00","14.5","18.7","Molnigt (6/8)","1015.1","76.3","0","-1","79.2","4","2.7"
"Helsingfors Kajsaniemi","2024","6","1","06:00","15","18.7","Molnigt (7/8)","1015","78.7","0","-1","42.1","3","1.5"
"Helsingfors Kajsaniemi","2024","6","1","07:00","15.4","20.4","Halv klart (4/8)","1015.1","73.3","0","-1","76.9","4.2","2.6"
"Helsingfors Kajsaniemi","2024","6","1","08:00","15.6","22.1","Klart (0/8)","1015.1","66.9","0","-1","72","4.4","2.9"
"Helsingfors Kajsaniemi","2024","6","1","09:00","15.8","23.5","Klart (0/8)","1015.1","62","0","-1","85.5","5","3.6"
"Helsingfors Kajsaniemi","2024","6","1","10:00","16.3","23.8","Klart (0/8)","1015.2","63","0","-1","105.4","5.7","3.7"
"Helsingfors Kajsaniemi","2024","6","1","11:00","16","25.1","Klart (0/8)","1015.1","57.1","0","-1","111.7","4.8","3.2"
"Helsingfors Kajsaniemi","2024","6","1","12:00","16.6","24.8","Molnigt (7/8)","1015","61","0","-1","123.2","4.5","3"
"Helsingfors Kajsaniemi","2024","6","1","13:00","16.8","24.1","Molnigt (7/8)","1014.9","63.4","0","-1","113.1","4.6","2.9"
"Helsingfors Kajsaniemi","2024","6","1","14:00","16.9","24.1","Mest klart (2/8)","1014.5","64.5","0","-1","117.7","5.5","3.6"
"Helsingfors Kajsaniemi","2024","6","1","15:00","16.8","24","Halv klart (4/8)","1013.9","64.3","0","-1","114.4","6.6","4.5"
"Helsingfors Kajsaniemi","2024","6","1","16:00","16","22.9","Mest klart (2/8)","1013.9","64.9","0","-1","112.8","6.8","4.4"
"Helsingfors Kajsaniemi","2024","6","1","17:00","15.8","22.9","Molnigt (7/8)","1013.8","64.2","0","-1","111.2","5.1","3.4"
"Helsingfors Kajsaniemi","2024","6","1","18:00","14.6","23","Klart (1/8)","1013.4","59.3","0","-1","118.8","5.5","3.6"
"Helsingfors Kajsaniemi","2024","6","1","19:00","15.6","22","Mest klart (3/8)","1013.7","66.9","0","-1","126.1","4.5","2.9"
"Helsingfors Kajsaniemi","2024","6","1","20:00","16.1","21.1","Klart (0/8)","1013.2","72.9","0","-1","116.6","3.1","1.9"
"Helsingfors Kajsaniemi","2024","6","1","21:00","15.9","21.1","Klart (1/8)","1012.8","72.4","0","-1","92.3","2.2","1.3"
"Helsingfors Kajsaniemi","2024","6","1","22:00","15.7","21.5","Molnigt (6/8)","1013.1","69.5","0","-1","54.4","3.4","2.2"
"Helsingfors Kajsaniemi","2024","6","1","23:00","15.5","21.6","Molnigt (7/8)","1012.9","67.9","0","-1","73.8","3.9","2.4"
"Helsingfors Kajsaniemi","2024","6","2","00:00","16.5","20.9","Molnigt (7/8)","1013","75.8","0","-1","128.1","5.9","3.5"
"Helsingfors Kajsaniemi","2024","6","2","01:00","15.2","19.3","Molnigt (7/8)","1012.4","77.2","0","-1","204.4","5.9","3.3"
"Helsingfors Kajsaniemi","2024","6","2","02:00","15.6","19","Molnigt (7/8)","1012.1","80.6","0.03","-1","229.3","3.7","1.9"
"Helsingfors Kajsaniemi","2024","6","2","03:00","16.6","17.4","Molnigt (7/8)","1012.3","95.4","0.2","-1","171.7","2","1.2"
"Helsingfors Kajsaniemi","2024","6","2","04:00","16.6","17","Molnigt (7/8)","1011.9","97.3","0","-1","230.2","1.3","0.8"
"Helsingfors Kajsaniemi","2024","6","2","05:00","16.7","17","Molnigt (7/8)","1011.9","98","0","-1","106.8","2","1.3"
"Helsingfors Kajsaniemi","2024","6","2","06:00","16.8","17.2","Klart (0/8)","1011.8","98","0","-1","125.9","1.6","1"
"Helsingfors Kajsaniemi","2024","6","2","07:00","16.7","17.9","Molnigt (6/8)","1011.6","93.2","0","-1","124","2.3","1.5"
"Helsingfors Kajsaniemi","2024","6","2","08:00","16.3","19.7","Molnigt (7/8)","1011.3","81.2","0","-1","135","2.7","1.6"
"Helsingfors Kajsaniemi","2024","6","2","09:00","15.1","20.3","Molnigt (7/8)","1011","72.2","0","-1","117.5","2.8","1.6"
"Helsingfors Kajsaniemi","2024","6","2","10:00","15.2","20.2","Molnigt (7/8)","1011.1","73.5","0","-1","119.6","3.6","2.3"
"Helsingfors Kajsaniemi","2024","6","2","11:00","15","21.2","Molnigt (7/8)","1010.9","68.2","0","-1","234.9","1.7","0.9"
"Helsingfors Kajsaniemi","2024","6","2","12:00","15.6","21.6","Molnigt (6/8)","1010.6","68.6","0","-1","173.5","2.3","1.3"
"Helsingfors Kajsaniemi","2024","6","2","13:00","16.3","22.5","Mest klart (2/8)","1010.2","67.6","0","-1","135.6","3.2","1.5"
"Helsingfors Kajsaniemi","2024","6","2","14:00","15.9","23.2","Klart (0/8)","1009.3","63.7","0","-1","132.4","3.8","2.1"
"Helsingfors Kajsaniemi","2024","6","2","15:00","15.9","23","Klart (0/8)","1008.9","64.2","0","-1","144.8","5.2","3.3"
"Helsingfors Kajsaniemi","2024","6","2","16:00","15.3","22.7","Klart (0/8)","1008.7","63.4","0","-1","155.8","5.6","3.7"
