"Observationsstation","År","Månad","Dag","Tid [Lokal tid]","Daggpunktstemperatur medelvärde [°C]","Lufttemperatur medelvärde [°C]","Molnighet [1/8]","Lufttryck medelvärde [hPa]","Relativ luftfuktighet medelvärde [%]","Nederbördsmängd medelvärde [mm]","Snödjup medelvärde [cm]","Vindriktning medelvärde [°]","Byvindshastighet medelvärde [m/s]","Vindhastighet medelvärde [m/s]"
"Helsingfors Kajsaniemi","2024","1","25","00:00","0.3","0.7","Mulet (8/8)","991","97","0","29.3","63","6.3","4"
"Helsingfors Kajsaniemi","2024","1","25","01:00","0.2","0.7","Mulet (8/8)","991.6","97","0","30","56.2","6","3.9"
"Helsingfors Kajsaniemi","2024","1","25","02:00","0.1","0.6","Mulet (8/8)","992.2","96.5","0.02","30","50.1","6","3.8"
"Helsingfors Kajsaniemi","2024","1","25","03:00","0.1","0.6","Mulet (8/8)","993.1","96.9","0.05","31","42.6","5.6","3.2"
"Helsingfors Kajsaniemi","2024","1","25","04:00","0.2","0.7","Mulet (8/8)","994.1","96.9","0.03","31","41.3","6.1","3.3"
"Helsingfors Kajsaniemi","2024","1","25","05:00","0.3","0.8","Mulet (8/8)","995.1","96","0.02","31","29.1","6.9","4.2"
"Helsingfors Kajsaniemi","2024","1","25","06:00","0.2","0.8","Mulet (8/8)","996.2","95.2","0","31","26.3","8.3","4.8"
"Helsingfors Kajsaniemi","2024","1","25","07:00","-0.1","0.8","Mulet (8/8)","997.6","94","0","31","20.8","7.4","3.9"
"Helsingfors Kajsaniemi","2024","1","25","08:00","-0.3","0.7","Mulet (8/8)","998.7","93.1","0","31","16.6","7.8","4.3"
"Helsingfors Kajsaniemi","2024","1","25","09:00","-0.4","0.7","Mulet (8/8)","1000","92.3","0.02","31","13.3","8.5","4.7"
"Helsingfors Kajsaniemi","2024","1","25","10:00","-0.6","0.7","Mulet (8/8)","1001.5","90.9","0","31","-","-","-"
"Helsingfors Kajsaniemi","2024","1","25","11:00","-1.1","0.7","Mulet (8/8)","1003.1","88.1","0","31","9.6","9","5.1"
"Helsingfors Kajsaniemi","2024","1","25","12:00","-1.5","0.6","Molnigt (7/8)","1004.4","86.4","0","31","7.1","8.8","5.1"
"Helsingfors Kajsaniemi","2024","1","25","13:00","-1.8","0.6","Mulet (8/8)","1005.7","84.1","0","31","9.5","10.5","5.4"
"Helsingfors Kajsaniemi","2024","1","25","14:00","-2.2","0.1","Mulet (8/8)","1006.8","84.8","0","30.6","75.3","10.3","6"
"Helsingfors Kajsaniemi","2024","1","25","15:00","-2.4","-0.2","Mulet (8/8)","1008","85.2","0","30.1","75.4","9.6","5.4"
"Helsingfors Kajsaniemi","2024","1","25","16:00","-2.8","-0.6","Mulet (8/8)","1009.4","84.7","0","30","146.4","9.6","5.5"
"Helsingfors Kajsaniemi","2024","1","25","17:00","-3.8","-1.1","Mest klart (2/8)","1010.6","82.1","0","30","145.7","9.4","5"
"Helsingfors Kajsaniemi","2024","1","25","18:00","-4.7","-1.6","Klart (0/8)","1011.7","79.5","0","30","3.6","9.2","5"
"Helsingfors Kajsaniemi","2024","1","25","19:00","-5.3","-2","Klart (0/8)","1012.8","78","0","30","76.3","9.4","5.4"
"Helsingfors Kajsaniemi","2024","1","25","20:00","-5.8","-2.5","Klart (0/8)","1013.7","78","0","30","252.3","7.4","4.4"
"Helsingfors Kajsaniemi","2024","1","25","21:00","-6.2","-2.9","Klart (0/8)","1014.7","78.2","0","30","178.2","7.2","4.1"
"Helsingfors Kajsaniemi","2024","1","25","22:00","-6.3","-3.5","Klart (0/8)","1015.4","81.2","0","30","357","6.3","3.9"
"Helsingfors Kajsaniemi","2024","1","25","23:00","-6.5","-4","Klart (0/8)","1016","82.5","0","30","356.2","6.5","3.9"
"Helsingfors Kajsaniemi","2024","1","26","00:00","-6.9","-4.5","Klart (0/8)","1016.5","83","0","30.2","354","6.8","4.3"
"Helsingfors Kajsaniemi","2024","1","26","01:00","-7.5","-5","Klart (0/8)","1017.1","82.2","0","30.4","357.3","6.7","4.1"
"Helsingfors Kajsaniemi","2024","1","26","02:00","-8.1","-5.4","Klart (0/8)","1017.7","81.7","0","30.2","144.8","6.9","4.1"
"Helsingfors Kajsaniemi","2024","1","26","03:00","-8.4","-5.7","Klart (0/8)","1018.2","81","0","30","109.6","6.1","3.6"
"Helsingfors Kajsaniemi","2024","1","26","04:00","-8.7","-6","Klart (0/8)","1018.7","81.1","0","30.3","2.5","5.5","3.4"
"Helsingfors Kajsaniemi","2024","1","26","05:00","-8.7","-6.3","Klart (0/8)","1018.8","82.5","0","30.5","354.6","5.4","3.6"
"Helsingfors Kajsaniemi","2024","1","26","06:00","-8.8","-6.4","Klart (0/8)","1018.9","82.5","0","30.4","215","5.3","3.2"
"Helsingfors Kajsaniemi","2024","1","26","07:00","-8.9","-6.5","Klart (0/8)","1018.9","83.5","0","30.3","8.3","5.7","3.6"
"Helsingfors Kajsaniemi","2024","1","26","08:00","-9","-6.9","Klart (0/8)","1019.1","85.1","0","30.4","111.2","5.2","3.2"
"Helsingfors Kajsaniemi","2024","1","26","09:00","-9.5","-7.4","Klart (1/8)","1019.4","85.1","0","30.8","309.5","4.1","2.4"
"Helsingfors Kajsaniemi","2024","1","26","10:00","-9.7","-7.3","Klart (0/8)","1019.2","82.8","0","30.8","16.4","4.3","1.8"
"Helsingfors Kajsaniemi","2024","1","26","11:00","-9.7","-6.8","Klart (0/8)","1019.1","80","0","30.8","37","3.1","1.7"
"Helsingfors Kajsaniemi","2024","1","26","12:00","-9.4","-5.8","Klart (0/8)","1018.8","75.5","0","30.5","89.8","2.8","1.8"
"Helsingfors Kajsaniemi","2024","1","26","13:00","-9.1","-5.1","Klart (0/8)","1018","73.7","0","30.4","72.8","1.9","1.1"
"Helsingfors Kajsaniemi","2024","1","26","14:00","-8.7","-4.9","Klart (0/8)","1017.5","74.9","0","30.6","110.4","3.1","2.2"
"Helsingfors Kajsaniemi","2024","1","26","15:00","-7.7","-5.2","Molnigt (7/8)","1016.9","82.9","0","30","115","3.8","2.5"
"Helsingfors Kajsaniemi","2024","1","26","16:00","-6.3","-5","Mulet (8/8)","1016.6","90.5","0","30","126.2","4","2.4"
"Helsingfors Kajsaniemi","2024","1","26","17:00","-5.7","-5","Mulet (8/8)","1016.4","95","0","30","136","4.7","2.9"
"Helsingfors Kajsaniemi","2024","1","26","18:00","-5","-4.5","Mulet (8/8)","1015.6","96","0","30","135.9","4.9","3.3"
"Helsingfors Kajsaniemi","2024","1","26","19:00","-4.8","-4.1","Mulet (8/8)","1014.9","95.3","0","30","131.9","5.9","3.8"
"Helsingfors Kajsaniemi","2024","1","26","20:00","-4.7","-3.7","Mulet (8/8)","1014.3","92.8","0","30","139.9","6.1","3.8"
"Helsingfors Kajsaniemi","2024","1","26","21:00","-4.8","-3.5","Mulet (8/8)","1013.6","90.4","0","30","141.2","6.7","4.1"
"Helsingfors Kajsaniemi","2024","1","26","22:00","-5","-3.5","Mulet (8/8)","1013.4","89.3","0","30","167.4","7.2","4"
"Helsingfors Kajsaniemi","2024","1","26","23:00","-5.4","-3.8","Mulet (8/8)","1013.2","88.3","0","30","164.4","7.6","4.6"
"Helsingfors Kajsaniemi","2024","1","27","00:00","-5.7","-3.7","Mulet (8/8)","1013.4","86.2","0","30","181.8","7","4.1"
"Helsingfors Kajsaniemi","2024","1","27","01:00","-6.1","-3.8","Mulet (8/8)","1013.2","83.9","0","30","181.3","5.9","3.7"
"Helsingfors Kajsaniemi","2024","1","27","02:00","-6.2","-3.8","Mulet (8/8)","1013.4","83.2","0","30","185","5.8","3.4"
"Helsingfors Kajsaniemi","2024","1","27","03:00","-6.1","-3.8","Mulet (8/8)","1013.8","83.7","0","30","174.1","6.1","3.6"
"Helsingfors Kajsaniemi","2024","1","27","04:00","-6.3","-3.8","Mulet (8/8)","1014.1","82.8","0","30","162.1","5.9","3.5"
"Helsingfors Kajsaniemi","2024","1","27","05:00","-6.2","-3.7","Mulet (8/8)","1014.4","83.1","0","30","187.4","5.2","3"
"Helsingfors Kajsaniemi","2024","1","27","06:00","-6.3","-3.6","Mulet (8/8)","1014.9","81.3","0","30","195.3","4.7","2.5"
"Helsingfors Kajsaniemi","2024","1","27","07:00","-6.4","-3.4","Mulet (8/8)","1015.2","79.5","0","30","201","4.3","2.5"
"Helsingfors Kajsaniemi","2024","1","27","08:00","-6.3","-3.2","Mulet (8/8)","1015.8","79","0","30","186.2","4.7","2.8"
"Helsingfors Kajsaniemi","2024","1","27","09:00","-6.3","-3","Mulet (8/8)","1016.6","77.6","0","30","223.9","4.3","2.6"
"Helsingfors Kajsaniemi","2024","1","27","10:00","-6.3","-2.8","Mulet (8/8)","1017.2","77.2","0","30","216.9","4.7","2.7"
"Helsingfors Kajsaniemi","2024","1","27","11:00","-6","-2.6","Mulet (8/8)","1018","77","0","30","230.6","4.6","2.9"
"Helsingfors Kajsaniemi","2024","1","27","12:00","-6","-2.5","Mulet (8/8)","1018.6","76.6","0","30","220","4.5","2.7"
"Helsingfors Kajsaniemi","2024","1","27","13:00","-5.6","-2.4","Mulet (8/8)","1019.1","78.5","0","30","214.3","4.7","3"
"Helsingfors Kajsaniemi","2024","1","27","14:00","-5.2","-2.3","Mulet (8/8)","1019.6","80.2","0","30","218.4","5.3","3.6"
"Helsingfors Kajsaniemi","2024","1","27","15:00","-4.8","-2.2","Mulet (8/8)","1020.3","81.9","0","30","222.1","5.6","3.8"
"Helsingfors Kajsaniemi","2024","1","27","16:00","-4.3","-2","Mulet (8/8)","1020.9","83.7","0","30","-","-","-"
"Helsingfors Kajsaniemi","2024","1","27","17:00","-3.9","-1.7","Mulet (8/8)","1020.9","84.7","0","30","211.6","5.3","3.3"
"Helsingfors Kajsaniemi","2024","1","27","18:00","-3.5","-1.3","Mulet (8/8)","1021.3","85.6","0","30","217","5.8","3.6"
"Helsingfors Kajsaniemi","2024","1","27","19:00","-2.8","-1.2","Mulet (8/8)","1021.7","88.9","0","30","223.7","6.1","3.7"
"Helsingfors Kajsaniemi","2024","1","27","20:00","-2.5","-1","Mulet (8/8)","1021.8","89.7","0","30","221.2","6.9","4.6"
"Helsingfors Kajsaniemi","2024","1","27","21:00","-1.9","-0.9","Mulet (8/8)","1021.8","93.5","0","30","221.1","7","4.5"
"Helsingfors Kajsaniemi","2024","1","27","22:00","-1.5","-0.5","Mulet (8/8)","1022","93.1","0","30","219.9","6.7","4.4"
"Helsingfors Kajsaniemi","2024","1","27","23:00","-1.5","-0.4","Mulet (8/8)","1022","92.5","0","30","213.7","7.7","4.6"
"Helsingfors Kajsaniemi","2024","1","28","00:00","-1.4","-0.3","Mulet (8/8)","1021.9","92.3","0","30","215.6","8.3","5.2"
"Helsingfors Kajsaniemi","2024","1","28","01:00","-1.4","-0.2","Mulet (8/8)","1022.2","91.6","0","30","221.8","9.5","6.3"
"Helsingfors Kajsaniemi","2024","1","28","02:00","-1","0.3","Mulet (8/8)","1022","91.3","0","30","228.6","7.9","4.6"
"Helsingfors Kajsaniemi","2024","1","28","03:00","-0.9","0.4","Mulet (8/8)","1021.8","90.9","0","30","233.8","8.4","4.7"
"Helsingfors Kajsaniemi","2024","1","28","04:00","-0.2","0.3","Mulet (8/8)","1021.6","96.4","0","30.1","224.6","8.5","4.9"
"Helsingfors Kajsaniemi","2024","1","28","05:00","0.1","0.5","Mulet (8/8)","1022","97","0","31","238.9","7.7","4.7"
"Helsingfors Kajsaniemi","2024","1","28","06:00","0.3","0.8","Mulet (8/8)","1022","97","0","31","231","6.5","3.6"
"Helsingfors Kajsaniemi","2024","1","28","07:00","0.6","1","Mulet (8/8)","1022","97","0","31","240.5","6.5","3.8"
"Helsingfors Kajsaniemi","2024","1","28","08:00","0.9","1.3","Mulet (8/8)","1022.7","96.9","0","31","252.7","6.1","3.9"
"Helsingfors Kajsaniemi","2024","1","28","09:00","0.8","1.6","Mulet (8/8)","1023.2","94.1","0","30.3","-","-","-"
"Helsingfors Kajsaniemi","2024","1","28","10:00","0.9","1.7","Mulet (8/8)","1023.8","94","0","30","256.7","4","2.4"
"Helsingfors Kajsaniemi","2024","1","28","11:00","0.9","2","Mulet (8/8)","1024","92.4","0","30","242.3","5.1","3.1"
"Helsingfors Kajsaniemi","2024","1","28","12:00","1.1","2","Mulet (8/8)","1024.6","93.7","0","29.3","241","4.2","2.4"
"Helsingfors Kajsaniemi","2024","1","28","13:00","1.3","2","Mulet (8/8)","1024.7","94.9","0","29.5","232.2","4.2","2.6"
"Helsingfors Kajsaniemi","2024","1","28","14:00","1.4","2.1","Mulet (8/8)","1024.7","95","0","30","239.3","5.4","3.3"
"Helsingfors Kajsaniemi","2024","1","28","15:00","1.2","2","Mulet (8/8)","1024.4","94.5","0","30","236.8","5.2","3.2"
"Helsingfors Kajsaniemi","2024","1","28","16:00","1.1","2.1","Mulet (8/8)","1024.6","92.9","0","29.3","227.5","5.9","3.6"
"Helsingfors Kajsaniemi","2024","1","28","17:00","1.1","1.9","Mulet (8/8)","1024.6","94.2","0","30","221.1","6.4","4.1"
"Helsingfors Kajsaniemi","2024","1","28","18:00","1.2","1.9","Mulet (8/8)","1024.6","95","0","30","219.9","7.4","4.7"
"Helsingfors Kajsaniemi","2024","1","28","19:00","1.2","2","Mulet (8/8)","1024.5","94.1","0","30","224.9","8.3","4.9"
"Helsingfors Kajsaniemi","2024","1","28","20:00","1.7","2.6","Mulet (8/8)","1024.4","93.7","0","30","240.9","9.9","5.8"
"Helsingfors Kajsaniemi","2024","1","28","21:00","1.3","2","Mulet (8/8)","1024","94.4","0","30","228.9","8.8","5.3"
"Helsingfors Kajsaniemi","2024","1","28","22:00","1.1","2","Mulet (8/8)","1023.6","93.8","0","29.9","230.8","10.7","5.5"
"Helsingfors Kajsaniemi","2024","1","28","23:00","1.1","2.1","Mulet (8/8)","1023.5","92.5","0","29.1","229.8","10.4","5.8"
"Helsingfors Kajsaniemi","2024","1","29","00:00","1","2.1","Mulet (8/8)","1023.2","92.3","0","29","229.8","10.8","6"
"Helsingfors Kajsaniemi","2024","1","29","01:00","1.1","2.1","Mulet (8/8)","1023","92.9","0","29","231.5","12.6","7.1"
"Helsingfors Kajsaniemi","2024","1","29","02:00","1","2","Mulet (8/8)","1022.9","93.5","0","28.5","228.1","12.2","6.8"
"Helsingfors Kajsaniemi","2024","1","29","03:00","1","1.7","Mulet (8/8)","1022.4","94.9","0","28","227.4","13.3","7.1"
"Helsingfors Kajsaniemi","2024","1","29","04:00","0.8","1.7","Mulet (8/8)","1021.9","93.8","0","28","227.3","13.4","7"
"Helsingfors Kajsaniemi","2024","1","29","05:00","0.4","1.7","Mulet (8/8)","1021.5","91.2","0","28","229.3","13.9","7.5"
"Helsingfors Kajsaniemi","2024","1","29","06:00","0","2","Molnigt (7/8)","1020.8","86.6","0","28","227.3","11.7","6.5"
"Helsingfors Kajsaniemi","2024","1","29","07:00","-0.2","2.5","Mest klart (2/8)","1020.3","82.8","0","28","231.8","12.7","7.4"
"Helsingfors Kajsaniemi","2024","1","29","08:00","-0.2","2.5","Klart (0/8)","1019.8","82.6","0","28","228.4","12.6","7.1"
"Helsingfors Kajsaniemi","2024","1","29","09:00","-0.1","2.4","Klart (0/8)","1019.4","83.7","0","28","235.7","11.7","6.3"
"Helsingfors Kajsaniemi","2024","1","29","10:00","-0.2","2.9","Klart (0/8)","1018.8","80.1","0","28","237.7","11.4","6.5"
"Helsingfors Kajsaniemi","2024","1","29","11:00","-0.2","3","Klart (0/8)","1018.6","79.8","0","28","231","14","7.6"
"Helsingfors Kajsaniemi","2024","1","29","12:00","-0.1","3.2","Mest klart (2/8)","1018.6","79.4","0","28","235.1","14.8","7.5"
"Helsingfors Kajsaniemi","2024","1","29","13:00","0.1","3.1","Mest klart (2/8)","1017.9","80.7","0","28","237.3","12.3","6.8"
"Helsingfors Kajsaniemi","2024","1","29","14:00","0.3","3.2","Mulet (8/8)","1017.8","81.1","0","27.9","243.7","14","8"
"Helsingfors Kajsaniemi","2024","1","29","15:00","0.7","3.4","Mulet (8/8)","1018.2","82","0","27","250.1","15.3","7.9"
"Helsingfors Kajsaniemi","2024","1","29","16:00","0.8","3.2","Molnigt (7/8)","1018.3","84.3","0","26.1","248.3","11.2","6.5"
"Helsingfors Kajsaniemi","2024","1","29","17:00","0.8","3","Molnigt (7/8)","1018.9","85.5","0","26","247.6","8.6","4.9"
"Helsingfors Kajsaniemi","2024","1","29","18:00","0.6","2.6","Mest klart (2/8)","1019.2","86.4","0","26","248","7.7","4.7"
"Helsingfors Kajsaniemi","2024","1","29","19:00","0.4","2.3","Molnigt (6/8)","1020.3","86.9","0","26","263.9","5.6","3.6"
"Helsingfors Kajsaniemi","2024","1","29","20:00","0.3","2.4","Mulet (8/8)","1021.2","86.1","0","26","263.6","5.7","3.7"
"Helsingfors Kajsaniemi","2024","1","29","21:00","0.1","2.4","Mulet (8/8)","1021.8","85.2","0","26.5","277.4","4.4","3"
"Helsingfors Kajsaniemi","2024","1","29","22:00","0","2.3","Mulet (8/8)","1022.5","85.2","0","26.8","272.7","3.9","2.5"
"Helsingfors Kajsaniemi","2024","1","29","23:00","-0.1","2.2","Molnigt (7/8)","1023.3","85.3","0","26","265.7","4.3","3"
"Helsingfors Kajsaniemi","2024","1","30","00:00","-0.1","1.7","Mest klart (3/8)","1023.9","88","0","26","278.3","3.7","2.3"
"Helsingfors Kajsaniemi","2024","1","30","01:00","-0.3","1.2","Molnigt (7/8)","1024.7","89.7","0","26","277.4","3.4","2.3"
"Helsingfors Kajsaniemi","2024","1","30","02:00","-0.3","1.2","Molnigt (7/8)","1025.2","89.7","0","26","276.6","3.5","2.3"
"Helsingfors Kajsaniemi","2024","1","30","03:00","-0.3","1.1","Mulet (8/8)","1025.9","90.5","0","26","297.3","3.5","2.3"
"Helsingfors Kajsaniemi","2024","1","30","04:00","-0.6","0.6","Mulet (8/8)","1026.1","91.6","0","26","289.1","2.2","1.3"
"Helsingfors Kajsaniemi","2024","1","30","05:00","-0.7","0.2","Halv klart (4/8)","1025.9","93.9","0","26","247.3","1.6","0.9"
"Helsingfors Kajsaniemi","2024","1","30","06:00","-1.3","-0.8","Molnigt (6/8)","1026.3","96.1","0","26","261.3","1.9","1.3"
"Helsingfors Kajsaniemi","2024","1","30","07:00","-0.9","-0.4","Molnigt (7/8)","1026.8","96.8","0","26","259.6","2.3","1.5"
"Helsingfors Kajsaniemi","2024","1","30","08:00","-1.1","-0.5","Molnigt (7/8)","1027.1","96.3","0","26","305.2","2","1.3"
"Helsingfors Kajsaniemi","2024","1","30","09:00","-1.4","-1","Molnigt (7/8)","1027.4","97","0","26","211.5","1","0.6"
"Helsingfors Kajsaniemi","2024","1","30","10:00","-1.2","-0.9","Molnigt (7/8)","1027.6","97.9","0","26","183.5","0.8","0.5"
"Helsingfors Kajsaniemi","2024","1","30","11:00","-0.6","-0.2","Mest klart (3/8)","1027.6","97.1","0","26","239","1.1","0.7"
"Helsingfors Kajsaniemi","2024","1","30","12:00","-0.1","0.7","Klart (0/8)","1027.4","94.2","0","26","254.4","1.3","0.8"
"Helsingfors Kajsaniemi","2024","1","30","13:00","0.1","1.7","Klart (1/8)","1027.3","89.2","0","26","226","2.8","1.7"
"Helsingfors Kajsaniemi","2024","1","30","14:00","0.6","1.4","Molnigt (7/8)","1027.1","94.1","0","26","251.8","2.4","1.3"
"Helsingfors Kajsaniemi","2024","1","30","15:00","0.2","0.8","Mest klart (3/8)","1026.7","95.6","0","26","276.5","2.3","1.4"
"Helsingfors Kajsaniemi","2024","1","30","16:00","-0.5","-0.1","Klart (0/8)","1026.2","96.7","0","26","309.3","1.2","0.7"
"Helsingfors Kajsaniemi","2024","1","30","17:00","-1.2","-0.9","Molnigt (7/8)","1025.8","97.5","0","26","190.2","1.6","0.9"
"Helsingfors Kajsaniemi","2024","1","30","18:00","-1.1","-0.8","Molnigheten kan inte fastställas (9/8)","1025.6","98","0","26","111.7","2.5","1.8"
"Helsingfors Kajsaniemi","2024","1","30","19:00","-1","-0.8","Molnigheten kan inte fastställas (9/8)","1025.2","98.2","0","26","137.7","3.9","2.7"
"Helsingfors Kajsaniemi","2024","1","30","20:00","-0.8","-0.7","Molnigheten kan inte fastställas (9/8)","1024.7","99","0","26","156","4.5","2.6"
"Helsingfors Kajsaniemi","2024","1","30","21:00","-0.3","-0.2","Mulet (8/8)","1023.8","99","0","26","148.2","4.2","2.4"
"Helsingfors Kajsaniemi","2024","1","30","22:00","0.3","0.4","Mulet (8/8)","1023.2","99","0","26","173.5","5.2","3.1"
"Helsingfors Kajsaniemi","2024","1","30","23:00","0.5","0.7","Mulet (8/8)","1022.4","98.9","0","26","184.6","5.5","3.4"
"Helsingfors Kajsaniemi","2024","1","31","00:00","0.5","0.9","Mulet (8/8)","1021.5","97.1","0","26","195.3","5.6","3.2"
"Helsingfors Kajsaniemi","2024","1","31","01:00","0.3","0.8","Mulet (8/8)","1020.4","96.2","0","26","193","6.1","3.3"
"Helsingfors Kajsaniemi","2024","1","31","02:00","0.5","0.8","Mulet (8/8)","1019.6","97.9","0.02","26","202.7","5.7","3.4"
"Helsingfors Kajsaniemi","2024","1","31","03:00","0.6","0.8","Mulet (8/8)","1018.6","98","0.07","26","196","6","3.3"
"Helsingfors Kajsaniemi","2024","1","31","04:00","0.6","0.9","Mulet (8/8)","1017.9","97.5","0.03","26","204","7","4"
"Helsingfors Kajsaniemi","2024","1","31","05:00","0.5","0.9","Mulet (8/8)","1017","97","0.05","26","208.3","7","4.5"
"Helsingfors Kajsaniemi","2024","1","31","06:00","0.6","0.9","Mulet (8/8)","1016.1","97.2","0.02","26","207.2","6.9","4.4"
"Helsingfors Kajsaniemi","2024","1","31","07:00","0.7","1","Mulet (8/8)","1015.4","98","0","26","211.6","6.4","4.1"
"Helsingfors Kajsaniemi","2024","1","31","08:00","0.8","1.2","Mulet (8/8)","1015","97.7","0","26","219.5","6.2","3.8"
"Helsingfors Kajsaniemi","2024","1","31","09:00","0.9","1.3","Mulet (8/8)","1014.5","97","0.02","26","217.4","5.4","3.3"
"Helsingfors Kajsaniemi","2024","1","31","10:00","1.1","1.5","Mulet (8/8)","1014.3","97","0.05","26","218.9","6.2","3.6"
"Helsingfors Kajsaniemi","2024","1","31","11:00","1.1","1.5","Mulet (8/8)","1013.9","97","0.2","26","229.4","6.1","3.5"
"Helsingfors Kajsaniemi","2024","1","31","12:00","1.3","1.6","Mulet (8/8)","1013.3","97.7","0.02","25","223","6.1","3.7"
"Helsingfors Kajsaniemi","2024","1","31","13:00","1.5","1.6","Mulet (8/8)","1012.1","99","0","25","210.2","6.7","3.9"
"Helsingfors Kajsaniemi","2024","1","31","14:00","1.6","1.7","Mulet (8/8)","1011.3","99","0","24.9","220.2","8.1","4.9"
"Helsingfors Kajsaniemi","2024","1","31","15:00","1.5","1.6","Molnigheten kan inte fastställas (9/8)","1010.9","99","0","24.5","231.3","7.7","4.3"
"Helsingfors Kajsaniemi","2024","1","31","16:00","1.5","1.7","Mulet (8/8)","1010.5","99","0","24.3","227.7","4.7","2.8"
"Helsingfors Kajsaniemi","2024","1","31","17:00","1.5","1.6","Molnigheten kan inte fastställas (9/8)","1009.7","99","0","23","223","6.5","3.6"
"Helsingfors Kajsaniemi","2024","1","31","18:00","1.5","1.6","Molnigheten kan inte fastställas (9/8)","1008.7","99","0","22.9","221.5","8.4","5"
"Helsingfors Kajsaniemi","2024","1","31","19:00","1.6","1.7","Molnigheten kan inte fastställas (9/8)","1007.9","99","0","22.3","222.3","9.2","5.5"
"Helsingfors Kajsaniemi","2024","1","31","20:00","1.7","1.8","Molnigheten kan inte fastställas (9/8)","1006.9","99","0","23.8","222.8","10.2","6.2"
"Helsingfors Kajsaniemi","2024","1","31","21:00","1.5","1.6","Mulet (8/8)","1005.7","98.9","0","22.5","238","11.9","6.6"
"Helsingfors Kajsaniemi","2024","1","31","22:00","0.1","1.2","Mulet (8/8)","1004.6","92.5","0","24.3","242.6","12.2","7.3"
"Helsingfors Kajsaniemi","2024","1","31","23:00","-0.2","1.4","Mulet (8/8)","1003.5","89.4","0","21.5","235.8","9.6","5.8"
"Helsingfors Kajsaniemi","2024","2","1","00:00","0.3","1.7","Mulet (8/8)","1001.8","90.2","0","23.4","223","11.8","7"
"Helsingfors Kajsaniemi","2024","2","1","01:00","0.4","1.9","Mulet (8/8)","1000.5","89.9","0","24","223.7","14.2","8.4"
"Helsingfors Kajsaniemi","2024","2","1","02:00","0.3","1.9","Mulet (8/8)","998.6","89.3","0","24","224.1","14.3","8.3"
"Helsingfors Kajsaniemi","2024","2","1","03:00","0.3","1.9","Mulet (8/8)","997.2","89.4","0","23.1","225","14.2","8.1"
"Helsingfors Kajsaniemi","2024","2","1","04:00","0.2","2.1","Mulet (8/8)","995.4","87.8","0","22.3","223","14.2","8.5"
"Helsingfors Kajsaniemi","2024","2","1","05:00","0.3","2.2","Mulet (8/8)","993.4","88","0","22.6","220.8","15.8","10.2"
"Helsingfors Kajsaniemi","2024","2","1","06:00","0.2","1.3","Mulet (8/8)","991.5","92.5","0.13","22.8","219.9","16.1","10.3"
"Helsingfors Kajsaniemi","2024","2","1","07:00","0.4","1.5","Mulet (8/8)","989.9","92.3","0.03","23.3","226.1","15.9","9"
"Helsingfors Kajsaniemi","2024","2","1","08:00","0.3","1.3","Mulet (8/8)","988.5","93.1","0.05","22.6","230.7","16.3","9.1"
"Helsingfors Kajsaniemi","2024","2","1","09:00","0.9","2","Mulet (8/8)","987.9","92.6","0.03","22.1","243.1","14.5","7.8"
"Helsingfors Kajsaniemi","2024","2","1","10:00","0.9","2.4","Mulet (8/8)","988.2","89.9","0.03","20.8","244","10.5","6.3"
"Helsingfors Kajsaniemi","2024","2","1","11:00","0.3","2.6","Mulet (8/8)","988.3","85.3","0","22","243.4","8.8","5.2"
"Helsingfors Kajsaniemi","2024","2","1","12:00","-0.3","2.8","Molnigt (7/8)","988.3","80.3","0","22","254.7","8.2","4.9"
"Helsingfors Kajsaniemi","2024","2","1","13:00","-1","3.1","Molnigt (6/8)","988.5","75","0","22","259.8","9.3","5.8"
"Helsingfors Kajsaniemi","2024","2","1","14:00","-1.8","3.2","Klart (0/8)","988.7","69.9","0","22","267.2","9.6","5.7"
"Helsingfors Kajsaniemi","2024","2","1","15:00","-2.5","3","Klart (0/8)","989.1","67.2","0","22","266.2","7.8","4.7"
"Helsingfors Kajsaniemi","2024","2","1","16:00","-3.4","2.9","Klart (0/8)","989.7","63.5","0","22","272.6","8.8","5.2"
"Helsingfors Kajsaniemi","2024","2","1","17:00","-3.9","2.2","Klart (0/8)","990.2","63.8","0","22","273.5","8.8","5.3"
"Helsingfors Kajsaniemi","2024","2","1","18:00","-4.2","1.9","Molnigt (7/8)","990.5","64.2","0","22","270.9","9.6","5.5"
"Helsingfors Kajsaniemi","2024","2","1","19:00","-3.6","1.8","Molnigt (7/8)","991.4","67.8","0","22","281","10.7","6.1"
"Helsingfors Kajsaniemi","2024","2","1","20:00","-3.1","1.5","Molnigt (7/8)","992.2","71.5","0","22","288.1","9.2","5.6"
"Helsingfors Kajsaniemi","2024","2","1","21:00","-5.3","1.6","Molnigt (7/8)","992.9","60.2","0","22","303.4","11.6","7.1"
"Helsingfors Kajsaniemi","2024","2","1","22:00","-8.2","1.4","Klart (0/8)","994.3","49","0","22","306.7","15.6","9.6"
"Helsingfors Kajsaniemi","2024","2","1","23:00","-7.7","1.1","Klart (0/8)","995.7","51.7","0","22","298","13.1","7.4"
"Helsingfors Kajsaniemi","2024","2","2","00:00","-7.5","0.8","Mest klart (3/8)","996.4","53.8","0","22","289.4","11.9","7.2"
"Helsingfors Kajsaniemi","2024","2","2","01:00","-6.7","0.5","Klart (0/8)","997.1","58.2","0","22","291","12.3","7.3"
