"Observationsstation","År","Månad","Dag","Tid [Lokal tid]","Daggpunktstemperatur medelvärde [°C]","Lufttemperatur medelvärde [°C]","Molnighet [1/8]","Lufttryck medelvärde [hPa]","Relativ luftfuktighet medelvärde [%]","Nederbördsmängd medelvärde [mm]","Snödjup medelvärde [cm]","Vindriktning medelvärde [°]","Byvindshastighet medelvärde [m/s]","Vindhastighet medelvärde [m/s]"
"Helsingfors Kajsaniemi","2024","8","15","19:00","14.6","22","Halv klart (4/8)","1016.9","62.6","0","-1","199.5","4.4","2.8"
"Helsingfors Kajsaniemi","2024","8","15","20:00","14.8","21.2","Molnigt (7/8)","1016.4","66.8","0","-1","187.7","3.4","2"
"Helsingfors Kajsaniemi","2024","8","15","21:00","14.9","20.6","Molnigt (7/8)","1015.9","69.7","0","-1","178.5","3.5","2.1"
"Helsingfors Kajsaniemi","2024","8","15","22:00","16.5","20.2","Mest klart (3/8)","1015.6","79.8","0","-1","158.7","4.7","3.1"
"Helsingfors Kajsaniemi","2024","8","15","23:00","16.5","20","Mest klart (2/8)","1015.3","80.5","0","-1","154.3","4.9","3.1"
"Helsingfors Kajsaniemi","2024","8","16","00:00","15.6","19.9","Klart (0/8)","1014.9","76.7","0","-1","148.1","4.3","2.5"
"Helsingfors Kajsaniemi","2024","8","16","01:00","16.9","19.1","Molnigt (7/8)","1014.7","86.4","0","-1","169.8","3.3","1.9"
"Helsingfors Kajsaniemi","2024","8","16","02:00","15.2","19.7","Klart (0/8)","1014.4","75.8","0","-1","202.7","4.2","2.4"
"Helsingfors Kajsaniemi","2024","8","16","03:00","15.8","18.7","Klart (0/8)","1014","83.4","0","-1","175.3","3.2","1.9"
"Helsingfors Kajsaniemi","2024","8","16","04:00","15.8","18.3","Klart (0/8)","1013.2","85.5","0","-1","157.8","3.2","2"
"Helsingfors Kajsaniemi","2024","8","16","05:00","15.9","19.2","Klart (0/8)","1012.7","80.9","0","-1","167.3","5.5","2.9"
"Helsingfors Kajsaniemi","2024","8","16","06:00","15.9","19.2","Klart (0/8)","1012.1","81","0","-1","176.1","5.4","3.3"
"Helsingfors Kajsaniemi","2024","8","16","07:00","15.9","19.4","Klart (0/8)","1011.6","80.2","0","-1","187.9","6","3.2"
"Helsingfors Kajsaniemi","2024","8","16","08:00","16.1","19.8","Halv klart (5/8)","1011","79.1","0","-1","192.2","6.1","3.5"
"Helsingfors Kajsaniemi","2024","8","16","09:00","16.2","19.9","Molnigt (7/8)","1010.5","79.8","0","-1","189.3","5.6","3.1"
"Helsingfors Kajsaniemi","2024","8","16","10:00","16.3","19.5","Molnigt (7/8)","1010.1","81.7","0","-1","-","-","-"
"Helsingfors Kajsaniemi","2024","8","16","11:00","16.1","19.9","Mulet (8/8)","1009.7","78.4","0","-1","-","-","-"
"Helsingfors Kajsaniemi","2024","8","16","12:00","16.2","20.4","Molnigt (7/8)","1009.6","76.5","0","-1","196.1","7.3","4.3"
"Helsingfors Kajsaniemi","2024","8","16","13:00","16.7","20.8","Halv klart (5/8)","1009.5","77.3","0","-1","214.4","7.8","4.7"
"Helsingfors Kajsaniemi","2024","8","16","14:00","17.2","20.9","Molnigt (7/8)","1009.3","79.2","0","-1","219.3","8","5"
"Helsingfors Kajsaniemi","2024","8","16","15:00","17.7","20.8","Halv klart (5/8)","1009.3","82","0","-1","218.3","8.4","5.2"
"Helsingfors Kajsaniemi","2024","8","16","16:00","18.1","20.7","Molnigt (7/8)","1009.3","85.2","0","-1","222.1","6.9","3.8"
"Helsingfors Kajsaniemi","2024","8","16","17:00","18.2","20.8","Molnigt (7/8)","1009.2","85.1","0","-1","228.3","6.1","3.2"
"Helsingfors Kajsaniemi","2024","8","16","18:00","18","20.4","Klart (1/8)","1009.1","86.3","0","-1","226.8","6.3","3.9"
"Helsingfors Kajsaniemi","2024","8","16","19:00","17.6","20.6","Molnigt (7/8)","1009","83.2","0","-1","235.2","5.4","3.1"
"Helsingfors Kajsaniemi","2024","8","16","20:00","17.3","20.2","Mulet (8/8)","1008.9","83.7","0","-1","240.1","4.8","2.8"
"Helsingfors Kajsaniemi","2024","8","16","21:00","17.1","19.6","Mulet (8/8)","1008.8","85.4","0","-1","225.4","4.2","2.4"
"Helsingfors Kajsaniemi","2024","8","16","22:00","17.1","19.2","Molnigt (6/8)","1008.8","87.4","0","-1","222.4","5.6","3.3"
"Helsingfors Kajsaniemi","2024","8","16","23:00","16.8","19.1","Molnigt (7/8)","1008.7","86","0","-1","239.6","6.6","3.7"
"Helsingfors Kajsaniemi","2024","8","17","00:00","16.7","19","Molnigt (7/8)","1008.7","86.9","0","-1","244.2","5.4","3.1"
"Helsingfors Kajsaniemi","2024","8","17","01:00","16.4","18.6","Molnigt (7/8)","1008.8","86.8","0","-1","246.4","4.8","2.8"
"Helsingfors Kajsaniemi","2024","8","17","02:00","16.4","18.6","Molnigt (7/8)","1008.6","87","0","-1","254.2","5.1","3.2"
"Helsingfors Kajsaniemi","2024","8","17","03:00","16.4","18.5","Molnigt (7/8)","1008.4","87.7","0","-1","264","4.8","3"
"Helsingfors Kajsaniemi","2024","8","17","04:00","16.4","18.4","Mulet (8/8)","1008.4","88.1","0","-1","260.8","4.4","3"
"Helsingfors Kajsaniemi","2024","8","17","05:00","16.6","18.3","Mulet (8/8)","1008.2","89.5","0","-1","265.9","3.6","2.5"
"Helsingfors Kajsaniemi","2024","8","17","06:00","16.5","18.2","Mulet (8/8)","1008","90.2","0","-1","268.4","3.5","2.3"
"Helsingfors Kajsaniemi","2024","8","17","07:00","16.9","18.3","Molnigt (7/8)","1008","91.2","0","-1","244.9","2.3","1.4"
"Helsingfors Kajsaniemi","2024","8","17","08:00","17.1","18.7","Molnigt (7/8)","1007.7","90.9","0","-1","252.4","1.8","1"
"Helsingfors Kajsaniemi","2024","8","17","09:00","17","19.1","Molnigt (7/8)","1007.4","87.7","0","-1","250.4","3","1.6"
"Helsingfors Kajsaniemi","2024","8","17","10:00","17.4","20","Molnigt (7/8)","1007.2","85","0","-1","215.6","4.3","2.7"
"Helsingfors Kajsaniemi","2024","8","17","11:00","17.2","20.9","Mest klart (2/8)","1007.2","79.4","0","-1","217.1","6.7","4.1"
"Helsingfors Kajsaniemi","2024","8","17","12:00","16.8","21.9","Klart (0/8)","1007.1","72.9","0","-1","215.5","7.9","5.5"
"Helsingfors Kajsaniemi","2024","8","17","13:00","16.7","21.6","Klart (0/8)","1006.9","73.4","0","-1","217.6","9.5","6.3"
"Helsingfors Kajsaniemi","2024","8","17","14:00","15.8","21.7","Klart (0/8)","1006.8","69.1","0","-1","219.4","9.4","6.2"
"Helsingfors Kajsaniemi","2024","8","17","15:00","13.5","21.6","Klart (0/8)","1006.7","59.9","0","-1","225.9","9.7","5.9"
"Helsingfors Kajsaniemi","2024","8","17","16:00","13","21.3","Klart (0/8)","1006.8","59.2","0","-1","244.2","8.4","5.1"
"Helsingfors Kajsaniemi","2024","8","17","17:00","11.9","21.4","Halv klart (5/8)","1006.6","54.8","0","-1","250","6.9","4.6"
"Helsingfors Kajsaniemi","2024","8","17","18:00","13.4","20.4","Molnigt (7/8)","1006.7","64.2","0","-1","233.3","6.2","3.6"
"Helsingfors Kajsaniemi","2024","8","17","19:00","13.3","21.2","Klart (1/8)","1006.3","60.9","0","-1","243.5","6.7","3.7"
"Helsingfors Kajsaniemi","2024","8","17","20:00","14.1","20.4","Klart (0/8)","1006.3","67","0","-1","225.2","6.2","3.5"
"Helsingfors Kajsaniemi","2024","8","17","21:00","13.9","19.3","Klart (0/8)","1006.4","70.8","0","-1","231.6","5.4","3.1"
"Helsingfors Kajsaniemi","2024","8","17","22:00","13.1","18.6","Klart (0/8)","1006.5","70.4","0","-1","248.4","5.1","3.3"
"Helsingfors Kajsaniemi","2024","8","17","23:00","12.8","17.9","Klart (0/8)","1006.9","71.9","0","-1","260.7","7.4","4.6"
"Helsingfors Kajsaniemi","2024","8","18","00:00","11.9","16.8","Klart (0/8)","1007.4","72.9","0","-1","267.5","7.1","4.5"
"Helsingfors Kajsaniemi","2024","8","18","01:00","11.9","16","Klart (0/8)","1007.7","76.8","0","-1","278.3","4.9","3.2"
"Helsingfors Kajsaniemi","2024","8","18","02:00","12.5","15.4","Klart (0/8)","1007.8","82.5","0","-1","277.8","4.3","2.6"
"Helsingfors Kajsaniemi","2024","8","18","03:00","12.8","15.1","Klart (0/8)","1008.1","86","0","-1","264.4","4.5","3"
"Helsingfors Kajsaniemi","2024","8","18","04:00","12.8","14.6","Klart (0/8)","1008.5","88.9","0","-1","281.8","3.9","2.5"
"Helsingfors Kajsaniemi","2024","8","18","05:00","12.5","13.2","Klart (0/8)","1008.7","95.2","0","-1","286.4","3.5","2.6"
"Helsingfors Kajsaniemi","2024","8","18","06:00","12.5","13","Klart (0/8)","1008.9","96.9","0","-1","283.6","3.3","2.4"
"Helsingfors Kajsaniemi","2024","8","18","07:00","12.7","13.1","Mest klart (3/8)","1009.1","97.9","0","-1","292.1","2.2","1.3"
"Helsingfors Kajsaniemi","2024","8","18","08:00","14.5","15","Klart (1/8)","1009.3","96.9","0","-1","278.1","2.4","1.2"
"Helsingfors Kajsaniemi","2024","8","18","09:00","13.7","17.1","Klart (0/8)","1009.4","80.7","0","-1","259.8","3.3","1.8"
"Helsingfors Kajsaniemi","2024","8","18","10:00","12.9","18.5","Klart (0/8)","1009.6","69.9","0","-1","269","2.5","1.5"
"Helsingfors Kajsaniemi","2024","8","18","11:00","12.7","19.6","Klart (0/8)","1010.1","64.4","0","-1","241.5","4.1","2.5"
"Helsingfors Kajsaniemi","2024","8","18","12:00","12.4","20.6","Halv klart (5/8)","1010.3","59.5","0","-1","217.1","5.6","3.7"
"Helsingfors Kajsaniemi","2024","8","18","13:00","11.5","21.1","Halv klart (4/8)","1010.4","54.5","0","-1","220.7","8.6","5.6"
"Helsingfors Kajsaniemi","2024","8","18","14:00","12","21","Molnigt (7/8)","1010.3","56.5","0","-1","217.7","9.7","6.6"
"Helsingfors Kajsaniemi","2024","8","18","15:00","11.6","21","Mest klart (2/8)","1010.5","55","0","-1","215.6","10.1","7.2"
"Helsingfors Kajsaniemi","2024","8","18","16:00","12","20.3","Klart (0/8)","1010.5","58.7","0","-1","219.3","10.1","6.8"
"Helsingfors Kajsaniemi","2024","8","18","17:00","11.7","20","Klart (0/8)","1010.5","59.2","0","-1","216.8","10","6.5"
"Helsingfors Kajsaniemi","2024","8","18","18:00","10.1","19.9","Klart (0/8)","1010.3","53.4","0","-1","236.1","8.2","4.9"
"Helsingfors Kajsaniemi","2024","8","18","19:00","11","19.3","Klart (0/8)","1010.2","58.9","0","-1","237","8.2","4.9"
"Helsingfors Kajsaniemi","2024","8","18","20:00","11.9","18.8","Klart (0/8)","1010","64.5","0","-1","247.4","7.4","4.5"
"Helsingfors Kajsaniemi","2024","8","18","21:00","11.2","17.9","Molnigt (6/8)","1010.2","65","0","-1","237","6.7","3.9"
"Helsingfors Kajsaniemi","2024","8","18","22:00","11.9","17.3","Molnigt (7/8)","1010.3","70.4","0","-1","240.8","5.3","3.2"
"Helsingfors Kajsaniemi","2024","8","18","23:00","11.7","17.1","Molnigt (7/8)","1010.2","70.6","0","-1","242.9","4.5","2.5"
"Helsingfors Kajsaniemi","2024","8","19","00:00","12.1","17","Molnigt (6/8)","1010.2","73.1","0","-1","224.5","4.1","2.2"
"Helsingfors Kajsaniemi","2024","8","19","01:00","12.5","16.5","Klart (0/8)","1010.2","77.5","0","-1","218.6","4.2","2.2"
"Helsingfors Kajsaniemi","2024","8","19","02:00","12.8","16.5","Klart (1/8)","1010.3","78.6","0","-1","213.5","3.9","2.4"
"Helsingfors Kajsaniemi","2024","8","19","03:00","12.7","16.7","Klart (1/8)","1010.1","77.1","0","-1","226","3.6","2.2"
"Helsingfors Kajsaniemi","2024","8","19","04:00","12.6","15.8","Klart (0/8)","1010","81.5","0","-1","214.8","3.2","2"
"Helsingfors Kajsaniemi","2024","8","19","05:00","12.9","15.8","Halv klart (4/8)","1010.1","82.9","0","-1","218.1","3.4","2.2"
"Helsingfors Kajsaniemi","2024","8","19","06:00","12.9","16.4","Klart (0/8)","1009.8","80.1","0","-1","219.7","3.7","2.2"
"Helsingfors Kajsaniemi","2024","8","19","07:00","13.6","16.6","Klart (0/8)","1009.7","82.4","0","-1","218.2","3.6","2.1"
"Helsingfors Kajsaniemi","2024","8","19","08:00","14","17.7","Klart (0/8)","1009.6","79.1","0","-1","226.9","4","2.3"
"Helsingfors Kajsaniemi","2024","8","19","09:00","13.9","17.9","Klart (0/8)","1009.4","77.2","0","-1","238.9","4","2.3"
"Helsingfors Kajsaniemi","2024","8","19","10:00","14.2","19.3","Klart (0/8)","1009.5","72.9","0","-1","234.1","5.4","3.2"
"Helsingfors Kajsaniemi","2024","8","19","11:00","14.4","19.9","Mest klart (2/8)","1009.8","70.4","0","-1","224.2","7.2","4.4"
"Helsingfors Kajsaniemi","2024","8","19","12:00","14.2","20.4","Klart (0/8)","1010.1","67.9","0","-1","222.3","8.3","5"
"Helsingfors Kajsaniemi","2024","8","19","13:00","14.3","20.7","Klart (0/8)","1010.3","67","0","-1","217","8.5","5.1"
"Helsingfors Kajsaniemi","2024","8","19","14:00","15.2","20.5","Molnigt (6/8)","1010.4","71.6","0","-1","219.9","10.5","6.8"
"Helsingfors Kajsaniemi","2024","8","19","15:00","13.4","20.7","Klart (0/8)","1010.6","63.2","0","-1","230.2","10.3","5.6"
"Helsingfors Kajsaniemi","2024","8","19","16:00","12.7","21.1","Klart (1/8)","1010.7","58.8","0","-1","227.8","10","6.1"
"Helsingfors Kajsaniemi","2024","8","19","17:00","11.7","21.6","Mest klart (3/8)","1011","53.5","0","-1","227.2","8.9","5.5"
"Helsingfors Kajsaniemi","2024","8","19","18:00","11.3","21.4","Mest klart (2/8)","1011.3","52.6","0","-1","238.4","8.5","5"
"Helsingfors Kajsaniemi","2024","8","19","19:00","9.4","21.8","Klart (0/8)","1011.6","45.5","0","-1","271.8","7.9","4.9"
"Helsingfors Kajsaniemi","2024","8","19","20:00","9.3","21.1","Klart (0/8)","1012.2","47","0","-1","282.6","7.8","4.8"
"Helsingfors Kajsaniemi","2024","8","19","21:00","9.7","20","Klart (0/8)","1013.1","51.7","0","-1","285.8","5.8","3.6"
"Helsingfors Kajsaniemi","2024","8","19","22:00","10.5","17.2","Klart (0/8)","1013.8","64.7","0","-1","292.3","4.4","2.9"
"Helsingfors Kajsaniemi","2024","8","19","23:00","10.2","15.9","Klart (0/8)","1014.5","68.8","0","-1","305.3","3.1","1.7"
"Helsingfors Kajsaniemi","2024","8","20","00:00","10.2","14.8","Klart (0/8)","1015.2","73.5","0","-1","292.5","3","1.9"
"Helsingfors Kajsaniemi","2024","8","20","01:00","10.4","13.8","Klart (0/8)","1015.8","80.3","0","-1","297.6","2.1","1.4"
"Helsingfors Kajsaniemi","2024","8","20","02:00","10.6","13.2","Klart (0/8)","1016.3","84","0","-1","278.9","1.6","1"
"Helsingfors Kajsaniemi","2024","8","20","03:00","10.9","12.4","Klart (0/8)","1016.7","90.5","0","-1","302.4","1.7","1.2"
"Helsingfors Kajsaniemi","2024","8","20","04:00","10.9","11.9","Klart (0/8)","1017.2","94.1","0","-1","305.6","1.6","1.3"
"Helsingfors Kajsaniemi","2024","8","20","05:00","10.5","11.2","Klart (0/8)","1017.5","95.1","0","-1","317.7","1.4","1.1"
"Helsingfors Kajsaniemi","2024","8","20","06:00","10.3","10.9","Klart (0/8)","1017.7","96","0","-1","332.7","1.5","1.1"
"Helsingfors Kajsaniemi","2024","8","20","07:00","10.6","11","Klart (0/8)","1018","97","0","-1","295.8","1.8","1.3"
"Helsingfors Kajsaniemi","2024","8","20","08:00","12","13.3","Klart (0/8)","1018.1","92.1","0","-1","332.6","1.5","1"
"Helsingfors Kajsaniemi","2024","8","20","09:00","12.1","16.2","Klart (0/8)","1018.3","76.7","0","-1","42","1.7","1.1"
"Helsingfors Kajsaniemi","2024","8","20","10:00","11.4","17.6","Klart (0/8)","1018.5","67.2","0","-1","110.4","2.1","1.2"
"Helsingfors Kajsaniemi","2024","8","20","11:00","11.3","18.8","Klart (0/8)","1018.7","62.1","0","-1","111.7","3.3","1.8"
"Helsingfors Kajsaniemi","2024","8","20","12:00","11.4","19.5","Klart (0/8)","1018.9","59.5","0","-1","200.6","3.8","2.3"
"Helsingfors Kajsaniemi","2024","8","20","13:00","11.7","19.5","Klart (0/8)","1019","60.6","0","-1","202.3","4.4","2.7"
"Helsingfors Kajsaniemi","2024","8","20","14:00","13.7","19.6","Klart (0/8)","1018.9","68.7","0","-1","192.5","5.4","3.4"
"Helsingfors Kajsaniemi","2024","8","20","15:00","13.1","19.7","Klart (0/8)","1018.8","66","0","-1","198.3","6","3.8"
"Helsingfors Kajsaniemi","2024","8","20","16:00","12.1","20.1","Klart (0/8)","1018.6","60","0","-1","204.7","5.8","3.8"
"Helsingfors Kajsaniemi","2024","8","20","17:00","11.2","19.8","Klart (0/8)","1018.3","57.7","0","-1","199.2","4.7","3.1"
"Helsingfors Kajsaniemi","2024","8","20","18:00","10.6","19.5","Klart (0/8)","1017.9","56.5","0","-1","188.6","3.4","2"
"Helsingfors Kajsaniemi","2024","8","20","19:00","10.1","18.9","Klart (0/8)","1017.6","57.2","0","-1","146.5","4.1","2.6"
"Helsingfors Kajsaniemi","2024","8","20","20:00","12.3","18.1","Klart (0/8)","1017.5","69.1","0","-1","148.6","4.3","3"
"Helsingfors Kajsaniemi","2024","8","20","21:00","12.6","17.6","Klart (0/8)","1017.4","72.9","0","-1","145.5","3.9","2.7"
"Helsingfors Kajsaniemi","2024","8","20","22:00","12.8","16.8","Klart (0/8)","1017.1","77.2","0","-1","123.4","3.1","2"
"Helsingfors Kajsaniemi","2024","8","20","23:00","13.6","17.1","Klart (0/8)","1016.8","79.6","0","-1","109.9","3.9","2.7"
"Helsingfors Kajsaniemi","2024","8","21","00:00","14.2","16.9","Klart (0/8)","1016.6","84.1","0","-1","110","3.9","2.7"
"Helsingfors Kajsaniemi","2024","8","21","01:00","14.8","18","Klart (0/8)","1016.4","81.7","0","-1","118.2","5.5","3.5"
"Helsingfors Kajsaniemi","2024","8","21","02:00","15","17.9","Klart (0/8)","1016.2","83","0","-1","137.2","5.4","3.4"
"Helsingfors Kajsaniemi","2024","8","21","03:00","14.2","17.5","Klart (0/8)","1016","80.9","0","-1","144.3","4.8","3"
"Helsingfors Kajsaniemi","2024","8","21","04:00","14.4","17.3","Klart (0/8)","1015.8","83.1","0","-1","152.8","5.1","3.1"
"Helsingfors Kajsaniemi","2024","8","21","05:00","13.9","17.2","Klart (0/8)","1015.5","81.1","0","-1","158.2","4.1","2.8"
"Helsingfors Kajsaniemi","2024","8","21","06:00","14.5","16.5","Mest klart (3/8)","1015","88.3","0","-1","138.6","3.5","2.4"
"Helsingfors Kajsaniemi","2024","8","21","07:00","14.7","17.5","Molnigt (7/8)","1014.7","83.8","0","-1","151.5","4.9","3.1"
"Helsingfors Kajsaniemi","2024","8","21","08:00","14.6","18.3","Molnigt (6/8)","1014.4","79.2","0","-1","159.8","6","3.8"
"Helsingfors Kajsaniemi","2024","8","21","09:00","14.8","20","Klart (0/8)","1014","72.2","0","-1","152.7","5.7","3.2"
"Helsingfors Kajsaniemi","2024","8","21","10:00","14.9","20.4","Klart (0/8)","1013.6","70.6","0","-1","149.1","7.5","5"
"Helsingfors Kajsaniemi","2024","8","21","11:00","14.5","20.4","Klart (0/8)","1013.4","69.2","0","-1","142","8.1","5.1"
"Helsingfors Kajsaniemi","2024","8","21","12:00","14.2","21","Klart (0/8)","1013.1","65.4","0","-1","129.6","8.1","4.9"
"Helsingfors Kajsaniemi","2024","8","21","13:00","14.5","21.2","Klart (1/8)","1012.7","65.5","0","-1","124.6","9.1","5.6"
"Helsingfors Kajsaniemi","2024","8","21","14:00","15.3","20.7","Molnigt (7/8)","1012.4","71","0","-1","113.5","10","7.3"
"Helsingfors Kajsaniemi","2024","8","21","15:00","15.5","20.8","Molnigt (7/8)","1011.9","71.7","0","-1","113","10.8","7.9"
"Helsingfors Kajsaniemi","2024","8","21","16:00","15","20.5","Mest klart (3/8)","1011.2","70.7","0","-1","115.2","11.1","8"
"Helsingfors Kajsaniemi","2024","8","21","17:00","15.1","21","Klart (0/8)","1010.6","68.9","0","-1","108.8","9.8","6.4"
"Helsingfors Kajsaniemi","2024","8","21","18:00","14.9","21","Klart (0/8)","1009.7","68.2","0","-1","113.3","9.9","6.8"
"Helsingfors Kajsaniemi","2024","8","21","19:00","15.2","20.6","Mest klart (2/8)","1009","71.1","0","-1","110","10.4","6.2"
"Helsingfors Kajsaniemi","2024","8","21","20:00","15.5","20.3","Molnigt (7/8)","1008.2","73.9","0","-1","111.8","10.6","7.2"
"Helsingfors Kajsaniemi","2024","8","21","21:00","15.8","20","Mulet (8/8)","1007.5","76.5","0","-1","113.8","10.4","7.6"
"Helsingfors Kajsaniemi","2024","8","21","22:00","16.2","19.9","Molnigt (7/8)","1007.2","78.8","0","-1","114.2","9.2","6.9"
"Helsingfors Kajsaniemi","2024","8","21","23:00","16.1","20","Mulet (8/8)","1006.6","78","0","-1","118.6","8.5","5.9"
"Helsingfors Kajsaniemi","2024","8","22","00:00","16.1","19.9","Mulet (8/8)","1005.8","78.4","0","-1","119.7","8.2","5.5"
"Helsingfors Kajsaniemi","2024","8","22","01:00","16.4","19.5","Halv klart (4/8)","1005.3","81.9","0","-1","119.8","8.6","5.6"
"Helsingfors Kajsaniemi","2024","8","22","02:00","16.8","19.4","Mulet (8/8)","1005.2","85","0","-1","131.1","8.1","4.6"
"Helsingfors Kajsaniemi","2024","8","22","03:00","17","19.4","Mulet (8/8)","1004.7","86.5","0","-1","131","6.9","4.2"
"Helsingfors Kajsaniemi","2024","8","22","04:00","17.4","19.1","Mulet (8/8)","1004.1","89.9","0","-1","123.6","5.9","3.8"
"Helsingfors Kajsaniemi","2024","8","22","05:00","17.8","19","Mulet (8/8)","1003.8","92.5","0.02","-1","120.4","5.4","3.5"
"Helsingfors Kajsaniemi","2024","8","22","06:00","18.1","18.7","Mulet (8/8)","1003.4","95.9","0.02","-1","128.3","5","2.9"
"Helsingfors Kajsaniemi","2024","8","22","07:00","18.2","18.9","Mulet (8/8)","1003.3","95.8","0.03","-1","159.6","7.2","4.1"
"Helsingfors Kajsaniemi","2024","8","22","08:00","18.4","19","Mulet (8/8)","1003.3","96.4","0.08","-1","169.8","5.9","3.8"
"Helsingfors Kajsaniemi","2024","8","22","09:00","18.5","19.3","Molnigt (7/8)","1003","95","0","-1","202.4","5.6","3.3"
"Helsingfors Kajsaniemi","2024","8","22","10:00","18","19.5","Molnigt (7/8)","1003.4","91","0","-1","209.4","6.2","3.7"
"Helsingfors Kajsaniemi","2024","8","22","11:00","17.4","20","Molnigt (6/8)","1003.8","85","0","-1","223.4","6.5","4.3"
"Helsingfors Kajsaniemi","2024","8","22","12:00","16.8","20","Molnigt (7/8)","1004.1","82.1","0","-1","233.8","6.1","3.5"
"Helsingfors Kajsaniemi","2024","8","22","13:00","16.6","20.9","Mest klart (3/8)","1004.5","76.5","0","-1","216.1","8.6","5.8"
"Helsingfors Kajsaniemi","2024","8","22","14:00","15.9","21.4","Halv klart (4/8)","1004.9","71","0","-1","220.2","8.4","5.3"
"Helsingfors Kajsaniemi","2024","8","22","15:00","16.2","21","Molnigt (7/8)","1005.2","74.3","0","-1","220.4","8.4","5.4"
"Helsingfors Kajsaniemi","2024","8","22","16:00","16.2","20.2","Mulet (8/8)","1005.4","77.4","0","-1","217.3","7.7","5"
"Helsingfors Kajsaniemi","2024","8","22","17:00","16.3","20.1","Molnigt (7/8)","1005.5","79.1","0","-1","218.1","8.3","5.6"
"Helsingfors Kajsaniemi","2024","8","22","18:00","17.1","19.6","Molnigt (7/8)","1005.6","85.4","0","-1","219","7.3","4.5"
"Helsingfors Kajsaniemi","2024","8","22","19:00","16.1","19.2","Mulet (8/8)","1005.6","82.5","0","-1","230.5","7.6","4.2"
"Helsingfors Kajsaniemi","2024","8","22","20:00","15.5","18.6","Molnigt (7/8)","1005.5","82.2","0","-1","235.6","7.4","4.1"
"Helsingfors Kajsaniemi","2024","8","22","21:00","15.4","18.2","Molnigt (7/8)","1005.6","83.2","0","-1","247.8","7.4","4.3"
"Helsingfors Kajsaniemi","2024","8","22","22:00","14.7","18","Mulet (8/8)","1005.9","80.9","0","-1","249.1","6.5","3.8"
"Helsingfors Kajsaniemi","2024","8","22","23:00","14.2","17.6","Molnigt (7/8)","1006.1","80.1","0","-1","255.8","6.5","4.1"
"Helsingfors Kajsaniemi","2024","8","23","00:00","12.7","17.3","Molnigt (7/8)","1006.4","74.5","0","-1","261.9","6.4","4.2"
"Helsingfors Kajsaniemi","2024","8","23","01:00","12.5","16.7","Halv klart (5/8)","1006.6","76.4","0","-1","258.3","6.1","3.7"
"Helsingfors Kajsaniemi","2024","8","23","02:00","12.2","16.5","Molnigt (7/8)","1006.8","75.9","0","-1","264.2","6.2","3.8"
"Helsingfors Kajsaniemi","2024","8","23","03:00","12.2","16.1","Halv klart (5/8)","1006.8","78","0","-1","265.2","5.2","3.4"
"Helsingfors Kajsaniemi","2024","8","23","04:00","12.1","15.7","Molnigt (7/8)","1006.7","79.5","0","-1","262.6","4.7","3"
"Helsingfors Kajsaniemi","2024","8","23","05:00","11.9","15.2","Molnigt (6/8)","1006.6","80.7","0","-1","263.2","3.5","2.4"
"Helsingfors Kajsaniemi","2024","8","23","06:00","11.8","14","Klart (0/8)","1006.3","86.7","0","-1","263.9","3.6","2.3"
"Helsingfors Kajsaniemi","2024","8","23","07:00","12","13.5","Klart (0/8)","1006.3","90.3","0","-1","259.3","2.3","1.4"
"Helsingfors Kajsaniemi","2024","8","23","08:00","12.5","15.7","Klart (0/8)","1006.2","81.4","0","-1","258.3","3.1","1.8"
"Helsingfors Kajsaniemi","2024","8","23","09:00","12.3","17.8","Klart (0/8)","1006.3","70.5","0","-1","249.3","4.2","2.3"
"Helsingfors Kajsaniemi","2024","8","23","10:00","12.5","18.6","Halv klart (4/8)","1006.3","67.2","0","-1","236.8","5.9","3.5"
"Helsingfors Kajsaniemi","2024","8","23","11:00","13.5","19","Klart (0/8)","1006.3","70.4","0","-1","243.6","6.6","3.8"
"Helsingfors Kajsaniemi","2024","8","23","12:00","13.8","19.2","Molnigt (7/8)","1006.3","71.2","0","-1","229.5","9.3","5.2"
"Helsingfors Kajsaniemi","2024","8","23","13:00","14.7","19.6","Molnigt (7/8)","1006.4","73.1","0","-1","222.1","11.3","6.8"
"Helsingfors Kajsaniemi","2024","8","23","14:00","14.7","19.6","Halv klart (4/8)","1006.4","73.6","0","-1","222","11","6.3"
"Helsingfors Kajsaniemi","2024","8","23","15:00","14.6","19.9","Molnigt (7/8)","1006.3","72","0","-1","218.9","11.1","7.3"
"Helsingfors Kajsaniemi","2024","8","23","16:00","14.5","18.4","Mulet (8/8)","1006.4","78.1","0","-1","241.7","9.9","5.5"
"Helsingfors Kajsaniemi","2024","8","23","17:00","15.2","17.6","Mulet (8/8)","1006.5","85.8","0","-1","223.9","9.7","5.5"
"Helsingfors Kajsaniemi","2024","8","23","18:00","15.2","17.9","Mulet (8/8)","1006.3","84.2","0","-1","220","10.2","6.2"
"Helsingfors Kajsaniemi","2024","8","23","19:00","15.2","17.9","Mulet (8/8)","1006.2","84.5","0","-1","219.9","10.7","6.2"
"Helsingfors Kajsaniemi","2024","8","23","20:00","15.4","18.1","Molnigt (7/8)","1006.1","84","0","-1","215.4","7.7","4.4"
"Helsingfors Kajsaniemi","2024","8","23","21:00","15.3","18.3","Molnigt (7/8)","1005.7","82.6","0","-1","197.8","7.7","4.4"
